pdate,shunt_name,user_id,menu_id
2022-10-28,A,20221023223823_2cfa1f2e180498e08d2ead36c9d5d222,2
2022-10-28,A,20221024124713_0820655e64ae9de12ad22eb2e0f97751,2
2022-10-28,A,20221027100844_5bf5b6dd60bec3bb6a84bff7cce43eaa,1
2022-10-28,A,20221027163636_65281aae8086b25724fe1cefaf3c1144,3
2022-10-28,A,20221028204653_23c3a4603ad30727b7491ea66c5a8747,1
2022-10-28,B,20210116104238_58309ee1b1a926576fbe6d35afb856f7,1
2022-10-28,B,20210621225747_9298fae270666e425ecec276823b902e,2
2022-10-28,B,20211002080109_6a474265037e3b4ddce8384664ac2252,1
2022-10-28,B,20211012185857_5dc72664655f77afe5f99cbddadf8b22,1
2022-10-28,B,20220129125431_d0de5081245d61d3ca0f572042152795,2
2022-10-28,B,20220216121944_dc944cc4572cd2d55aa83c699dd75c4b,1
2022-10-28,B,20220219234326_ae8fe5e0626d03d5b2bdea39e584d795,2
2022-10-28,B,20220301132741_dd846c7ab0476c67f3c3ee90f09e45e7,2
2022-10-28,B,20220310193451_d5343b1675826a9fb00b8d4683ea16fd,1
2022-10-28,B,20220327102156_af5e7b016f12160e3abc751cc53fb019,1
2022-10-28,B,20220422100309_7f12e4847dfb5496f5efb8fce0b2ce79,1
2022-10-28,B,20220524202208_f9539bf2bc6884e2bde53dc1b129d37c,1
2022-10-28,B,20220527152345_4606a4b260456fab6c8929e721ade24b,1
